"Plot Title: SouthLake12"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10799605, SEN S/N: 10799605)","RH, % (LGR S/N: 10799605, SEN S/N: 10799605)","Coupler Detached (LGR S/N: 10799605)","Coupler Attached (LGR S/N: 10799605)","Host Connected (LGR S/N: 10799605)","Stopped (LGR S/N: 10799605)","End Of File (LGR S/N: 10799605)"
2238,05/19/25 08:00:00 PM,5.642,100.000,,,,,
2239,05/19/25 10:00:00 PM,5.565,100.000,,,,,
2240,05/20/25 12:00:00 AM,5.488,100.000,,,,,
2241,05/20/25 02:00:00 AM,5.462,100.000,,,,,
2242,05/20/25 04:00:00 AM,5.437,100.000,,,,,
2243,05/20/25 06:00:00 AM,5.411,100.000,,,,,
2244,05/20/25 08:00:00 AM,5.462,100.000,,,,,
2245,05/20/25 10:00:00 AM,5.539,100.000,,,,,
2246,05/20/25 12:00:00 PM,5.591,100.000,,,,,
2247,05/20/25 02:00:00 PM,5.591,100.000,,,,,
2248,05/20/25 04:00:00 PM,5.539,100.000,,,,,
2249,05/20/25 06:00:00 PM,5.591,100.000,,,,,
2250,05/20/25 08:00:00 PM,5.591,100.000,,,,,
2251,05/20/25 10:00:00 PM,5.591,100.000,,,,,
2252,05/21/25 12:00:00 AM,5.591,100.000,,,,,
2253,05/21/25 02:00:00 AM,5.616,100.000,,,,,
2254,05/21/25 04:00:00 AM,5.539,100.000,,,,,
2255,05/21/25 06:00:00 AM,5.488,100.000,,,,,
2256,05/21/25 08:00:00 AM,5.437,100.000,,,,,
2257,05/21/25 10:00:00 AM,5.488,100.000,,,,,
2258,05/21/25 12:00:00 PM,5.514,100.000,,,,,
2259,05/21/25 02:00:00 PM,5.514,100.000,,,,,
2260,05/21/25 04:00:00 PM,5.514,100.000,,,,,
2261,05/21/25 06:00:00 PM,5.488,100.000,,,,,
2262,05/21/25 08:00:00 PM,5.488,100.000,,,,,
2263,05/21/25 10:00:00 PM,5.488,100.000,,,,,
2264,05/22/25 12:00:00 AM,5.514,100.000,,,,,
2265,05/22/25 02:00:00 AM,5.437,100.000,,,,,
2266,05/22/25 04:00:00 AM,5.360,100.000,,,,,
2267,05/22/25 06:00:00 AM,5.282,100.000,,,,,
2268,05/22/25 08:00:00 AM,5.385,100.000,,,,,
2269,05/22/25 10:00:00 AM,5.437,100.000,,,,,
2270,05/22/25 12:00:00 PM,5.437,100.000,,,,,
2271,05/22/25 02:00:00 PM,5.437,100.000,,,,,
2272,05/22/25 04:00:00 PM,5.437,100.000,,,,,
2273,05/22/25 06:00:00 PM,5.437,100.000,,,,,
2274,05/22/25 08:00:00 PM,5.437,100.000,,,,,
2275,05/22/25 10:00:00 PM,5.437,100.000,,,,,
2276,05/23/25 12:00:00 AM,5.411,100.000,,,,,
2277,05/23/25 02:00:00 AM,5.385,100.000,,,,,
2278,05/23/25 04:00:00 AM,5.385,100.000,,,,,
2279,05/23/25 06:00:00 AM,5.385,100.000,,,,,
2280,05/23/25 08:00:00 AM,5.385,100.000,,,,,
2281,05/23/25 10:00:00 AM,5.385,100.000,,,,,
2282,05/23/25 12:00:00 PM,5.385,100.000,,,,,
2283,05/23/25 02:00:00 PM,5.385,100.000,,,,,
2284,05/23/25 04:00:00 PM,5.385,100.000,,,,,
2285,05/23/25 06:00:00 PM,5.385,100.000,,,,,
2286,05/23/25 08:00:00 PM,5.385,100.000,,,,,
2287,05/23/25 10:00:00 PM,5.385,100.000,,,,,
2288,05/24/25 12:00:00 AM,5.385,100.000,,,,,
2289,05/24/25 02:00:00 AM,5.360,100.000,,,,,
2290,05/24/25 04:00:00 AM,5.334,100.000,,,,,
2291,05/24/25 06:00:00 AM,5.282,100.000,,,,,
2292,05/24/25 08:00:00 AM,5.334,100.000,,,,,
2293,05/24/25 10:00:00 AM,5.334,100.000,,,,,
2294,05/24/25 12:00:00 PM,5.334,100.000,,,,,
2295,05/24/25 02:00:00 PM,5.334,100.000,,,,,
2296,05/24/25 04:00:00 PM,5.334,100.000,,,,,
2297,05/24/25 06:00:00 PM,5.360,100.000,,,,,
2298,05/24/25 08:00:00 PM,5.360,100.000,,,,,
2299,05/24/25 10:00:00 PM,5.334,100.000,,,,,
2300,05/25/25 12:00:00 AM,5.282,100.000,,,,,
2301,05/25/25 02:00:00 AM,5.205,99.989,,,,,
2302,05/25/25 04:00:00 AM,5.179,99.909,,,,,
2303,05/25/25 06:00:00 AM,5.128,99.774,,,,,
2304,05/25/25 08:00:00 AM,5.231,99.948,,,,,
2305,05/25/25 10:00:00 AM,5.282,100.000,,,,,
2306,05/25/25 12:00:00 PM,5.282,100.000,,,,,
2307,05/25/25 02:00:00 PM,5.282,100.000,,,,,
2308,05/25/25 04:00:00 PM,5.308,100.000,,,,,
2309,05/25/25 06:00:00 PM,5.360,100.000,,,,,
2310,05/25/25 08:00:00 PM,5.385,100.000,,,,,
2311,05/25/25 10:00:00 PM,5.334,100.000,,,,,
2312,05/26/25 12:00:00 AM,5.308,100.000,,,,,
2313,05/26/25 02:00:00 AM,5.282,100.000,,,,,
2314,05/26/25 04:00:00 AM,5.231,100.000,,,,,
2315,05/26/25 06:00:00 AM,5.231,100.000,,,,,
2316,05/26/25 08:00:00 AM,5.308,100.000,,,,,
2317,05/26/25 10:00:00 AM,5.437,100.000,,,,,
2318,05/26/25 12:00:00 PM,5.565,100.000,,,,,
2319,05/26/25 02:00:00 PM,5.591,100.000,,,,,
2320,05/26/25 04:00:00 PM,5.642,100.000,,,,,
2321,05/26/25 06:00:00 PM,5.591,100.000,,,,,
2322,05/26/25 08:00:00 PM,5.539,100.000,,,,,
2323,05/26/25 10:00:00 PM,5.514,100.000,,,,,
2324,05/27/25 12:00:00 AM,5.539,100.000,,,,,
2325,05/27/25 02:00:00 AM,5.514,100.000,,,,,
2326,05/27/25 04:00:00 AM,5.488,100.000,,,,,
2327,05/27/25 06:00:00 AM,5.462,100.000,,,,,
2328,05/27/25 08:00:00 AM,5.437,100.000,,,,,
2329,05/27/25 10:00:00 AM,5.539,100.000,,,,,
2330,05/27/25 12:00:00 PM,5.591,100.000,,,,,
2331,05/27/25 02:00:00 PM,5.693,100.000,,,,,
2332,05/27/25 04:00:00 PM,5.719,100.000,,,,,
2333,05/27/25 06:00:00 PM,5.796,100.000,,,,,
2334,05/27/25 08:00:00 PM,5.821,100.000,,,,,
2335,05/27/25 10:00:00 PM,5.770,100.000,,,,,
2336,05/28/25 12:00:00 AM,5.693,100.000,,,,,
2337,05/28/25 02:00:00 AM,5.642,100.000,,,,,
2338,05/28/25 04:00:00 AM,5.591,100.000,,,,,
2339,05/28/25 06:00:00 AM,5.539,100.000,,,,,
2340,05/28/25 08:00:00 AM,5.539,100.000,,,,,
2341,05/28/25 10:00:00 AM,5.642,100.000,,,,,
2342,05/28/25 12:00:00 PM,5.642,100.000,,,,,
2343,05/28/25 02:00:00 PM,5.642,100.000,,,,,
2344,05/28/25 04:00:00 PM,5.796,99.940,,,,,
2345,05/28/25 06:00:00 PM,5.796,99.868,,,,,
2346,05/28/25 08:00:00 PM,5.745,99.611,,,,,
2347,05/28/25 10:00:00 PM,5.693,99.209,,,,,
2348,05/29/25 12:00:00 AM,5.616,99.696,,,,,
2349,05/29/25 02:00:00 AM,5.565,100.000,,,,,
2350,05/29/25 04:00:00 AM,5.539,100.000,,,,,
2351,05/29/25 06:00:00 AM,5.488,100.000,,,,,
2352,05/29/25 08:00:00 AM,5.539,100.000,,,,,
2353,05/29/25 10:00:00 AM,5.745,100.000,,,,,
2354,05/29/25 12:00:00 PM,5.770,100.000,,,,,
2355,05/29/25 02:00:00 PM,5.847,99.931,,,,,
2356,05/29/25 04:00:00 PM,5.898,99.849,,,,,
2357,05/29/25 06:00:00 PM,5.975,98.997,,,,,
2358,05/29/25 08:00:00 PM,6.000,99.126,,,,,
2359,05/29/25 10:00:00 PM,5.924,98.666,,,,,
2360,05/30/25 12:00:00 AM,5.898,99.703,,,,,
2361,05/30/25 02:00:00 AM,6.000,100.000,,,,,
2362,05/30/25 04:00:00 AM,6.000,100.000,,,,,
2363,05/30/25 06:00:00 AM,5.924,100.000,,,,,
2364,05/30/25 08:00:00 AM,6.000,100.000,,,,,
2365,05/30/25 10:00:00 AM,5.949,100.000,,,,,
2366,05/30/25 12:00:00 PM,6.077,100.000,,,,,
2367,05/30/25 02:00:00 PM,5.975,100.000,,,,,
2368,05/30/25 04:00:00 PM,5.898,100.000,,,,,
2369,05/30/25 06:00:00 PM,5.898,100.000,,,,,
2370,05/30/25 08:00:00 PM,5.898,100.000,,,,,
2371,05/30/25 10:00:00 PM,5.847,100.000,,,,,
2372,05/31/25 12:00:00 AM,5.745,100.000,,,,,
2373,05/31/25 02:00:00 AM,5.668,100.000,,,,,
2374,05/31/25 04:00:00 AM,5.591,100.000,,,,,
2375,05/31/25 06:00:00 AM,5.539,100.000,,,,,
2376,05/31/25 08:00:00 AM,5.591,100.000,,,,,
2377,05/31/25 10:00:00 AM,5.693,100.000,,,,,
2378,05/31/25 12:00:00 PM,5.616,100.000,,,,,
2379,05/31/25 02:00:00 PM,5.642,100.000,,,,,
2380,05/31/25 04:00:00 PM,5.591,99.471,,,,,
2381,05/31/25 06:00:00 PM,5.642,98.002,,,,,
2382,05/31/25 08:00:00 PM,5.591,98.816,,,,,
2383,05/31/25 10:00:00 PM,5.539,99.553,,,,,
2384,06/01/25 12:00:00 AM,5.514,99.981,,,,,
2385,06/01/25 02:00:00 AM,5.462,99.966,,,,,
2386,06/01/25 04:00:00 AM,5.411,99.855,,,,,
2387,06/01/25 06:00:00 AM,5.360,99.695,,,,,
2388,06/01/25 08:00:00 AM,5.411,99.951,,,,,
2389,06/01/25 10:00:00 AM,5.514,99.304,,,,,
2390,06/01/25 12:00:00 PM,5.565,98.054,,,,,
2391,06/01/25 02:00:00 PM,5.565,98.005,,,,,
2392,06/01/25 04:00:00 PM,5.642,96.900,,,,,
2393,06/01/25 06:00:00 PM,5.745,96.781,,,,,
2394,06/01/25 08:00:00 PM,5.770,96.788,,,,,
2395,06/01/25 10:00:00 PM,5.668,97.496,,,,,
2396,06/02/25 12:00:00 AM,5.591,97.719,,,,,
2397,06/02/25 02:00:00 AM,5.616,98.263,,,,,
2398,06/02/25 04:00:00 AM,5.591,98.889,,,,,
2399,06/02/25 06:00:00 AM,5.591,99.422,,,,,
2400,06/02/25 08:00:00 AM,5.668,99.783,,,,,
2401,06/02/25 10:00:00 AM,5.924,100.000,,,,,
2402,06/02/25 12:00:00 PM,6.204,100.000,,,,,
2403,06/02/25 02:00:00 PM,6.535,100.000,,,,,
2404,06/02/25 04:00:00 PM,6.661,100.000,,,,,
2405,06/02/25 06:00:00 PM,6.737,100.000,,,,,
2406,06/02/25 08:00:00 PM,7.268,100.000,,,,,
2407,06/02/25 10:00:00 PM,7.066,100.000,,,,,
2408,06/03/25 12:00:00 AM,7.368,100.000,,,,,
2409,06/03/25 02:00:00 AM,7.368,100.000,,,,,
2410,06/03/25 04:00:00 AM,7.368,100.000,,,,,
2411,06/03/25 06:00:00 AM,7.192,100.000,,,,,
2412,06/03/25 08:00:00 AM,7.041,100.000,,,,,
2413,06/03/25 10:00:00 AM,6.889,100.000,,,,,
2414,06/03/25 12:00:00 PM,6.737,100.000,,,,,
2415,06/03/25 02:00:00 PM,6.661,100.000,,,,,
2416,06/03/25 04:00:00 PM,6.585,100.000,,,,,
2417,06/03/25 06:00:00 PM,6.560,100.000,,,,,
2418,06/03/25 08:00:00 PM,6.484,100.000,,,,,
2419,06/03/25 10:00:00 PM,6.433,100.000,,,,,
2420,06/04/25 12:00:00 AM,6.433,100.000,,,,,
2421,06/04/25 02:00:00 AM,6.408,100.000,,,,,
2422,06/04/25 04:00:00 AM,6.357,100.000,,,,,
2423,06/04/25 06:00:00 AM,6.331,100.000,,,,,
2424,06/04/25 08:00:00 AM,6.382,100.000,,,,,
2425,06/04/25 10:00:00 AM,6.509,100.000,,,,,
2426,06/04/25 12:00:00 PM,6.585,100.000,,,,,
2427,06/04/25 02:00:00 PM,6.585,100.000,,,,,
2428,06/04/25 04:00:00 PM,6.611,100.000,,,,,
2429,06/04/25 06:00:00 PM,6.661,100.000,,,,,
2430,06/04/25 08:00:00 PM,6.712,100.000,,,,,
2431,06/04/25 10:00:00 PM,6.661,100.000,,,,,
2432,06/05/25 12:00:00 AM,6.611,100.000,,,,,
2433,06/05/25 02:00:00 AM,6.560,100.000,,,,,
2434,06/05/25 04:00:00 AM,6.433,100.000,,,,,
2435,06/05/25 06:00:00 AM,6.382,100.000,,,,,
2436,06/05/25 08:00:00 AM,6.408,100.000,,,,,
2437,06/05/25 10:00:00 AM,6.661,100.000,,,,,
2438,06/05/25 12:00:00 PM,6.661,100.000,,,,,
2439,06/05/25 02:00:00 PM,6.737,100.000,,,,,
2440,06/05/25 04:00:00 PM,6.788,100.000,,,,,
2441,06/05/25 06:00:00 PM,6.788,100.000,,,,,
2442,06/05/25 08:00:00 PM,6.661,100.000,,,,,
2443,06/05/25 10:00:00 PM,6.636,100.000,,,,,
2444,06/06/25 12:00:00 AM,6.585,100.000,,,,,
2445,06/06/25 02:00:00 AM,6.509,100.000,,,,,
2446,06/06/25 04:00:00 AM,6.509,100.000,,,,,
2447,06/06/25 06:00:00 AM,6.433,100.000,,,,,
2448,06/06/25 08:00:00 AM,6.458,100.000,,,,,
2449,06/06/25 10:00:00 AM,6.433,100.000,,,,,
2450,06/06/25 12:00:00 PM,6.484,100.000,,,,,
2451,06/06/25 02:00:00 PM,6.535,100.000,,,,,
2452,06/06/25 04:00:00 PM,6.560,100.000,,,,,
2453,06/06/25 06:00:00 PM,6.560,100.000,,,,,
2454,06/06/25 08:00:00 PM,6.560,100.000,,,,,
2455,06/06/25 10:00:00 PM,6.509,100.000,,,,,
2456,06/07/25 12:00:00 AM,6.509,100.000,,,,,
2457,06/07/25 02:00:00 AM,6.408,100.000,,,,,
2458,06/07/25 04:00:00 AM,6.357,100.000,,,,,
2459,06/07/25 06:00:00 AM,6.357,100.000,,,,,
2460,06/07/25 08:00:00 AM,6.382,100.000,,,,,
2461,06/07/25 10:00:00 AM,6.509,100.000,,,,,
2462,06/07/25 12:00:00 PM,6.661,100.000,,,,,
2463,06/07/25 02:00:00 PM,6.813,100.000,,,,,
2464,06/07/25 04:00:00 PM,6.940,100.000,,,,,
2465,06/07/25 06:00:00 PM,7.066,100.000,,,,,
2466,06/07/25 08:00:00 PM,7.066,100.000,,,,,
2467,06/07/25 10:00:00 PM,7.116,100.000,,,,,
2468,06/08/25 12:00:00 AM,7.318,100.000,,,,,
2469,06/08/25 02:00:00 AM,7.142,100.000,,,,,
2470,06/08/25 04:00:00 AM,7.217,100.000,,,,,
2471,06/08/25 06:00:00 AM,7.268,100.000,,,,,
2472,06/08/25 08:00:00 AM,7.217,100.000,,,,,
2473,06/08/25 10:00:00 AM,7.268,100.000,,,,,
2474,06/08/25 12:00:00 PM,7.318,100.000,,,,,
2475,06/08/25 02:00:00 PM,7.368,100.000,,,,,
2476,06/08/25 04:00:00 PM,7.419,100.000,,,,,
2477,06/08/25 06:00:00 PM,7.268,100.000,,,,,
2478,06/08/25 08:00:00 PM,7.192,100.000,,,,,
2479,06/08/25 10:00:00 PM,7.167,100.000,,,,,
2480,06/09/25 12:00:00 AM,7.091,100.000,,,,,
2481,06/09/25 02:00:00 AM,7.041,100.000,,,,,
2482,06/09/25 04:00:00 AM,6.965,100.000,,,,,
2483,06/09/25 06:00:00 AM,6.914,100.000,,,,,
2484,06/09/25 08:00:00 AM,6.889,100.000,,,,,
2485,06/09/25 10:00:00 AM,6.839,100.000,,,,,
2486,06/09/25 12:00:00 PM,6.813,100.000,,,,,
2487,06/09/25 02:00:00 PM,6.763,100.000,,,,,
2488,06/09/25 04:00:00 PM,6.763,100.000,,,,,
2489,06/09/25 06:00:00 PM,6.712,100.000,,,,,
2490,06/09/25 08:00:00 PM,6.737,100.000,,,,,
2491,06/09/25 10:00:00 PM,6.712,100.000,,,,,
2492,06/10/25 12:00:00 AM,6.661,100.000,,,,,
2493,06/10/25 02:00:00 AM,6.636,100.000,,,,,
2494,06/10/25 04:00:00 AM,6.611,100.000,,,,,
2495,06/10/25 06:00:00 AM,6.585,100.000,,,,,
2496,06/10/25 08:00:00 AM,6.560,100.000,,,,,
2497,06/10/25 10:00:00 AM,6.585,100.000,,,,,
2498,06/10/25 12:00:00 PM,6.585,100.000,,,,,
2499,06/10/25 02:00:00 PM,6.611,100.000,,,,,
2500,06/10/25 04:00:00 PM,6.661,100.000,,,,,
2501,06/10/25 06:00:00 PM,6.737,100.000,,,,,
2502,06/10/25 08:00:00 PM,6.788,100.000,,,,,
2503,06/10/25 10:00:00 PM,6.712,100.000,,,,,
2504,06/11/25 12:00:00 AM,6.661,100.000,,,,,
2505,06/11/25 02:00:00 AM,6.712,100.000,,,,,
2506,06/11/25 04:00:00 AM,6.712,100.000,,,,,
2507,06/11/25 06:00:00 AM,6.763,100.000,,,,,
2508,06/11/25 08:00:00 AM,6.839,100.000,,,,,
2509,06/11/25 10:00:00 AM,6.914,100.000,,,,,
2510,06/11/25 12:00:00 PM,6.914,100.000,,,,,
2511,06/11/25 02:00:00 PM,6.914,100.000,,,,,
2512,06/11/25 04:00:00 PM,6.914,100.000,,,,,
2513,06/11/25 06:00:00 PM,7.015,100.000,,,,,
2514,06/11/25 08:00:00 PM,7.091,100.000,,,,,
2515,06/11/25 10:00:00 PM,7.015,100.000,,,,,
2516,06/12/25 12:00:00 AM,6.889,100.000,,,,,
2517,06/12/25 02:00:00 AM,6.788,100.000,,,,,
2518,06/12/25 04:00:00 AM,6.712,100.000,,,,,
2519,06/12/25 06:00:00 AM,6.611,100.000,,,,,
2520,06/12/25 08:00:00 AM,6.611,100.000,,,,,
2521,06/12/25 10:00:00 AM,6.661,100.000,,,,,
2522,06/12/25 12:00:00 PM,6.687,100.000,,,,,
2523,06/12/25 02:00:00 PM,6.737,100.000,,,,,
2524,06/12/25 04:00:00 PM,6.661,100.000,,,,,
2525,06/12/25 06:00:00 PM,6.560,100.000,,,,,
2526,06/12/25 08:00:00 PM,6.535,100.000,,,,,
2527,06/12/25 10:00:00 PM,6.509,100.000,,,,,
2528,06/13/25 12:00:00 AM,6.484,100.000,,,,,
2529,06/13/25 02:00:00 AM,6.484,100.000,,,,,
2530,06/13/25 04:00:00 AM,6.458,100.000,,,,,
2531,06/13/25 06:00:00 AM,6.408,100.000,,,,,
2532,06/13/25 08:00:00 AM,6.408,100.000,,,,,
2533,06/13/25 10:00:00 AM,6.382,100.000,,,,,
2534,06/13/25 12:00:00 PM,6.382,100.000,,,,,
2535,06/13/25 02:00:00 PM,6.331,100.000,,,,,
2536,06/13/25 04:00:00 PM,6.306,100.000,,,,,
2537,06/13/25 06:00:00 PM,6.306,100.000,,,,,
2538,06/13/25 08:00:00 PM,6.281,100.000,,,,,
2539,06/13/25 10:00:00 PM,6.281,100.000,,,,,
2540,06/14/25 12:00:00 AM,6.255,100.000,,,,,
2541,06/14/25 02:00:00 AM,6.230,100.000,,,,,
2542,06/14/25 04:00:00 AM,6.230,100.000,,,,,
2543,06/14/25 06:00:00 AM,6.230,100.000,,,,,
2544,06/14/25 08:00:00 AM,6.230,100.000,,,,,
2545,06/14/25 10:00:00 AM,6.204,100.000,,,,,
2546,06/14/25 12:00:00 PM,6.255,100.000,,,,,
2547,06/14/25 02:00:00 PM,6.331,100.000,,,,,
2548,06/14/25 04:00:00 PM,6.357,100.000,,,,,
2549,06/14/25 06:00:00 PM,6.408,100.000,,,,,
2550,06/14/25 08:00:00 PM,6.458,100.000,,,,,
2551,06/14/25 10:00:00 PM,6.458,100.000,,,,,
2552,06/15/25 12:00:00 AM,6.433,100.000,,,,,
2553,06/15/25 02:00:00 AM,6.408,100.000,,,,,
2554,06/15/25 04:00:00 AM,6.357,100.000,,,,,
2555,06/15/25 06:00:00 AM,6.331,100.000,,,,,
2556,06/15/25 08:00:00 AM,6.357,100.000,,,,,
2557,06/15/25 10:00:00 AM,6.433,100.000,,,,,
2558,06/15/25 12:00:00 PM,6.535,100.000,,,,,
2559,06/15/25 02:00:00 PM,6.661,100.000,,,,,
2560,06/15/25 04:00:00 PM,6.737,100.000,,,,,
2561,06/15/25 06:00:00 PM,6.914,100.000,,,,,
2562,06/15/25 08:00:00 PM,6.914,100.000,,,,,
2563,06/15/25 10:00:00 PM,6.990,100.000,,,,,
2564,06/16/25 12:00:00 AM,7.041,100.000,,,,,
2565,06/16/25 02:00:00 AM,7.066,100.000,,,,,
2566,06/16/25 04:00:00 AM,7.015,100.000,,,,,
2567,06/16/25 06:00:00 AM,7.066,100.000,,,,,
2568,06/16/25 08:00:00 AM,7.116,100.000,,,,,
2569,06/16/25 10:00:00 AM,7.268,100.000,,,,,
2570,06/16/25 12:00:00 PM,7.217,100.000,,,,,
2571,06/16/25 02:00:00 PM,7.645,100.000,,,,,
2572,06/16/25 04:00:00 PM,7.770,100.000,,,,,
2573,06/16/25 06:00:00 PM,7.695,100.000,,,,,
2574,06/16/25 08:00:00 PM,7.670,100.000,,,,,
2575,06/16/25 10:00:00 PM,7.619,100.000,,,,,
2576,06/17/25 12:00:00 AM,7.619,100.000,,,,,
2577,06/17/25 02:00:00 AM,7.795,100.000,,,,,
2578,06/17/25 04:00:00 AM,8.095,100.000,,,,,
2579,06/17/25 06:00:00 AM,7.970,100.000,,,,,
2580,06/17/25 08:00:00 AM,7.845,100.000,,,,,
2581,06/17/25 10:00:00 AM,7.845,100.000,,,,,
2582,06/17/25 12:00:00 PM,7.845,100.000,,,,,
2583,06/17/25 02:00:00 PM,7.920,100.000,,,,,
2584,06/17/25 04:00:00 PM,8.020,100.000,,,,,
2585,06/17/25 06:00:00 PM,8.170,100.000,,,,,
2586,06/17/25 08:00:00 PM,8.270,100.000,,,,,
2587,06/17/25 10:00:00 PM,8.170,100.000,,,,,
2588,06/18/25 12:00:00 AM,8.145,100.000,,,,,
2589,06/18/25 02:00:00 AM,8.095,100.000,,,,,
2590,06/18/25 04:00:00 AM,7.995,100.000,,,,,
2591,06/18/25 06:00:00 AM,7.945,100.000,,,,,
2592,06/18/25 08:00:00 AM,7.895,100.000,,,,,
2593,06/18/25 10:00:00 AM,8.220,100.000,,,,,
2594,06/18/25 12:00:00 PM,8.270,100.000,,,,,
2595,06/18/25 02:00:00 PM,8.394,100.000,,,,,
2596,06/18/25 04:00:00 PM,8.344,100.000,,,,,
2597,06/18/25 06:00:00 PM,8.494,100.000,,,,,
2598,06/18/25 08:00:00 PM,8.419,100.000,,,,,
2599,06/18/25 10:00:00 PM,8.369,100.000,,,,,
2600,06/19/25 12:00:00 AM,8.295,100.000,,,,,
2601,06/19/25 02:00:00 AM,8.220,100.000,,,,,
2602,06/19/25 04:00:00 AM,8.020,100.000,,,,,
2603,06/19/25 06:00:00 AM,7.870,100.000,,,,,
2604,06/19/25 08:00:00 AM,7.820,100.000,,,,,
2605,06/19/25 10:00:00 AM,7.795,100.000,,,,,
2606,06/19/25 12:00:00 PM,7.820,100.000,,,,,
2607,06/19/25 02:00:00 PM,7.970,100.000,,,,,
2608,06/19/25 04:00:00 PM,7.945,100.000,,,,,
2609,06/19/25 06:00:00 PM,8.020,100.000,,,,,
2610,06/19/25 08:00:00 PM,7.970,100.000,,,,,
2611,06/19/25 10:00:00 PM,7.795,100.000,,,,,
2612,06/20/25 12:00:00 AM,7.695,100.000,,,,,
2613,06/20/25 02:00:00 AM,7.619,100.000,,,,,
2614,06/20/25 04:00:00 AM,7.594,100.000,,,,,
2615,06/20/25 06:00:00 AM,7.544,100.000,,,,,
2616,06/20/25 08:00:00 AM,7.670,100.000,,,,,
2617,06/20/25 10:00:00 AM,8.020,100.000,,,,,
2618,06/20/25 12:00:00 PM,8.070,100.000,,,,,
2619,06/20/25 02:00:00 PM,8.369,100.000,,,,,
2620,06/20/25 04:00:00 PM,8.419,100.000,,,,,
2621,06/20/25 06:00:00 PM,8.494,100.000,,,,,
2622,06/20/25 08:00:00 PM,8.568,100.000,,,,,
2623,06/20/25 10:00:00 PM,8.369,100.000,,,,,
2624,06/21/25 12:00:00 AM,8.394,100.000,,,,,
2625,06/21/25 02:00:00 AM,8.568,100.000,,,,,
2626,06/21/25 04:00:00 AM,8.817,100.000,,,,,
2627,06/21/25 06:00:00 AM,8.941,100.000,,,,,
2628,06/21/25 08:00:00 AM,9.064,100.000,,,,,
2629,06/21/25 10:00:00 AM,9.015,100.000,,,,,
2630,06/21/25 12:00:00 PM,9.213,100.000,,,,,
2631,06/21/25 02:00:00 PM,9.706,100.000,,,,,
2632,06/21/25 04:00:00 PM,9.780,100.000,,,,,
2633,06/21/25 06:00:00 PM,9.903,100.000,,,,,
2634,06/21/25 08:00:00 PM,9.903,100.000,,,,,
2635,06/21/25 10:00:00 PM,9.854,100.000,,,,,
2636,06/22/25 12:00:00 AM,9.756,100.000,,,,,
2637,06/22/25 02:00:00 AM,9.854,100.000,,,,,
2638,06/22/25 04:00:00 AM,9.706,100.000,,,,,
2639,06/22/25 06:00:00 AM,9.608,100.000,,,,,
2640,06/22/25 08:00:00 AM,9.583,100.000,,,,,
2641,06/22/25 10:00:00 AM,9.756,100.000,,,,,
2642,06/22/25 12:00:00 PM,9.879,100.000,,,,,
2643,06/22/25 02:00:00 PM,10.100,100.000,,,,,
2644,06/22/25 04:00:00 PM,10.296,100.000,,,,,
2645,06/22/25 06:00:00 PM,10.516,100.000,,,,,
2646,06/22/25 08:00:00 PM,10.932,100.000,,,,,
2647,06/22/25 10:00:00 PM,11.273,100.000,,,,,
2648,06/23/25 12:00:00 AM,11.540,100.000,,,,,
2649,06/23/25 02:00:00 AM,11.589,100.000,,,,,
2650,06/23/25 04:00:00 AM,11.832,100.000,,,,,
2651,06/23/25 06:00:00 AM,12.025,100.000,,,,,
2652,06/23/25 08:00:00 AM,11.880,100.000,,,,,
2653,06/23/25 10:00:00 AM,11.929,100.000,,,,,
2654,06/23/25 12:00:00 PM,11.880,100.000,,,,,
2655,06/23/25 02:00:00 PM,11.321,100.000,,,,,
2656,06/23/25 04:00:00 PM,10.980,100.000,,,,,
2657,06/23/25 06:00:00 PM,10.980,100.000,,,,,
2658,06/23/25 08:00:00 PM,11.029,100.000,,,,,
2659,06/23/25 10:00:00 PM,10.883,100.000,,,,,
2660,06/24/25 12:00:00 AM,10.785,100.000,,,,,
2661,06/24/25 02:00:00 AM,10.516,100.000,,,,,
2662,06/24/25 04:00:00 AM,10.394,100.000,,,,,
2663,06/24/25 06:00:00 AM,10.173,100.000,,,,,
2664,06/24/25 08:00:00 AM,10.149,100.000,,,,,
2665,06/24/25 10:00:00 AM,9.977,100.000,,,,,
2666,06/24/25 12:00:00 PM,10.075,100.000,,,,,
2667,06/24/25 02:00:00 PM,10.075,100.000,,,,,
2668,06/24/25 04:00:00 PM,9.977,100.000,,,,,
2669,06/24/25 06:00:00 PM,10.001,100.000,,,,,
2670,06/24/25 08:00:00 PM,9.928,100.000,,,,,
2671,06/24/25 10:00:00 PM,9.805,100.000,,,,,
2672,06/25/25 12:00:00 AM,9.632,100.000,,,,,
2673,06/25/25 02:00:00 AM,9.485,100.000,,,,,
2674,06/25/25 04:00:00 AM,9.410,100.000,,,,,
2675,06/25/25 06:00:00 AM,9.163,100.000,,,,,
2676,06/25/25 08:00:00 AM,9.386,100.000,,,,,
2677,06/25/25 10:00:00 AM,9.435,100.000,,,,,
2678,06/25/25 12:00:00 PM,9.410,100.000,,,,,
2679,06/25/25 02:00:00 PM,9.583,100.000,,,,,
2680,06/25/25 04:00:00 PM,9.608,100.000,,,,,
2681,06/25/25 06:00:00 PM,9.485,100.000,,,,,
2682,06/25/25 08:00:00 PM,9.262,100.000,,,,,
